name,voicetype,vowel,stress,pre_word,word,fol_word,F1,F2,F3,F1_LobanovNormed_unscaled,F2_LobanovNormed_unscaled,B1,B2,B3,t,beg,end,dur,plt_vclass,plt_manner,plt_place,plt_voice,plt_preseg,plt_folseq,pre_seg,fol_seg,context,vowel_index,pre_word_trans,word_trans,fol_word_trans,F1@20%,F2@20%,F1@35%,F2@35%,F1@50%,F2@50%,F1@65%,F2@65%,F1@80%,F2@80%,nFormants
Bryant+McArthur,Low,IY,1,WHEN,HE,SPEAKS,484.5,2359.0,2677.4,-0.16338086722,1.88931083413,353.1,58.1,367.0,20.477,20.45,20.53,0.08,iyF,,,,,,HH,S,final,2,W EH1 N,HH IY1,S P IY1 K S,454.5,2353.5,511.9,2357.7,378.7,2324.6,295.1,2218.9,294.3,2173.3,5
Bryant+McArthur,Low,IY,1,HE,SPEAKS,HIS,313.2,2172.1,2972.3,-1.18833327754,1.40177662588,55.6,79.5,185.1,20.773,20.73,20.86,0.13,iy,stop,velar,voiceless,oral_labial,complex_coda,P,K,internal,3,HH IY1,S P IY1 K S,HH IH1 Z,315.9,2133.1,312.8,2166.5,316.8,2177.2,324.6,2243.7,327.1,2305.6,4
Bryant+McArthur,Low,IH,1,SPEAKS,HIS,VOICE,345.5,1840.0,2501.1,-0.995070213596,0.535483899485,107.0,195.2,126.7,21.05,21.03,21.09,0.06,i,fricative,apical,voiced,,,HH,Z,internal,2,S P IY1 K S,HH IH1 Z,V OY1 S,352.4,1864.6,351.8,1861.8,345.5,1808.8,346.6,1771.5,345.3,1768.4,5
Bryant+McArthur,Low,OY,1,HIS,VOICE,IS,405.2,1107.0,2276.0,-0.637862631016,-1.37656839935,143.1,84.9,145.5,21.307,21.25,21.42,0.17,oy,fricative,apical,voiceless,oral_labial,,V,S,internal,2,HH IH1 Z,V OY1 S,IH1 Z,389.9,856.3,397.5,1066.0,405.3,1443.8,333.2,1991.5,373.4,1849.0,5
Bryant+McArthur,Low,AH,1,IS,JUST,A,516.4,1566.7,2464.9,0.027488846085,-0.17742727824,110.1,110.9,193.3,21.783,21.75,21.85,0.1,uh,fricative,apical,voiceless,palatal,complex_coda,JH,S,internal,2,IH1 Z,JH AH1 S T,AH0,446.2,1619.9,503.6,1577.0,539.8,1562.3,452.0,1580.9,451.7,1561.4,5
Bryant+McArthur,Low,AH,0,JUST,A,,540.8,1683.4,2455.2,0.173483234945,0.126988142326,387.5,150.8,729.3,22.027,21.96,22.16,0.2,uh,,,,,,T,SP,coextensive,1,JH AH1 S T,AH0,SP,327.9,1549.3,444.4,1628.3,375.1,1705.0,435.9,1925.2,413.0,1897.3,5
Bryant+McArthur,Low,AE,1,,CRACKING,QUIVER,847.4,2125.8,3462.3,2.00798649825,1.28100169895,99.6,161.9,332.5,22.38,22.33,22.48,0.15,ae,stop,velar,voiceless,obstruent_liquid,one_fol_syll,R,K,internal,3,SP,K R AE1 K IH0 NG,K W IH1 V ER0,932.5,1900.6,854.2,2115.7,868.7,2100.2,917.4,1961.0,1161.7,1918.2,3
Bryant+McArthur,Low,IH,1,CRACKING,QUIVER,TO,412.9,1467.5,2279.1,-0.591790631252,-0.436193428369,126.7,158.3,191.5,22.837,22.82,22.87,0.05,i,fricative,labiodental,voiced,w/y,one_fol_syll,W,V,internal,3,K R AE1 K IH0 NG,K W IH1 V ER0,T UW1,409.4,1436.6,409.4,1436.6,417.8,1493.1,414.0,1495.0,414.0,1495.0,5
Bryant+McArthur,Low,ER,0,CRACKING,QUIVER,TO,361.5,1410.9,1764.1,-0.899336188114,-0.583836211608,76.1,199.8,244.3,22.963,22.94,23.01,0.07,*hr,,,,oral_labial,,V,T,final,5,K R AE1 K IH0 NG,K W IH1 V ER0,T UW1,358.4,1368.1,360.2,1396.2,369.6,1451.4,398.8,1543.0,406.8,1531.1,5
Bryant+McArthur,Low,UW,1,QUIVER,TO,TRY,378.5,1513.3,2500.8,-0.797618786039,-0.316722766313,93.0,146.5,158.2,23.057,23.05,23.11,0.06,Tuw,,,,oral_apical,,T,T,final,2,K W IH1 V ER0,T UW1,T R AY1,378.5,1513.3,380.7,1519.7,413.8,1582.4,411.3,1571.2,410.4,1562.2,5
Bryant+McArthur,Low,AY,1,TO,TRY,FALL,733.9,1403.9,2136.2,1.32887325498,-0.602095919782,106.2,200.9,158.0,23.293,23.27,23.37,0.1,ay,,,,obstruent_liquid,,R,F,final,3,T UW1,T R AY1,F AO1 L,662.1,1174.8,703.5,1314.9,694.2,1497.0,609.3,1633.6,622.4,1575.8,5
Bryant+McArthur,Low,AY,1,,TWICE,EACH,749.0,1355.2,2156.0,1.41922224153,-0.729131318081,513.4,239.2,95.1,24.231,24.2,24.32,0.12,ay0,fricative,apical,voiceless,w/y,,W,S,internal,3,SP,T W AY1 S,IY1 CH,591.7,1086.6,709.4,1226.9,636.7,1538.6,493.7,1989.9,438.4,1864.0,5
Bryant+McArthur,Low,IY,1,TWICE,EACH,DAY,334.6,2374.2,3821.2,-1.06028901846,1.92896048617,427.0,230.5,814.3,24.443,24.42,24.49,0.07,iy,affricate,palatal,voiceless,,,S,CH,initial,1,T W AY1 S,IY1 CH,D EY1,282.8,2327.3,313.3,2341.9,346.2,2422.9,306.9,2287.0,284.7,2246.6,3
Bryant+McArthur,Low,EY,1,EACH,DAY,TO,478.8,1972.4,2717.9,-0.197486113798,0.880853236956,96.7,115.5,657.3,24.728,24.68,24.84,0.16,eyF,,,,oral_apical,,D,T,final,2,IY1 CH,D EY1,T UW1,447.1,1917.6,478.8,1972.4,444.1,2058.8,361.5,2133.7,332.8,2235.4,4
Bryant+McArthur,Low,UW,1,DAY,TO,PLAY,316.0,2238.2,2962.1,-1.17157982308,1.57420044164,32.0,72.4,312.3,24.897,24.89,24.98,0.09,Tuw,,,,oral_apical,,T,P,final,2,D EY1,T UW1,P L EY1,316.0,2238.2,314.3,2224.5,309.6,2082.6,381.2,2076.1,474.5,2148.2,4
Bryant+McArthur,Low,EY,1,TO,PLAY,SKILL,425.6,1812.5,2439.7,-0.515801748526,0.463749331657,110.1,382.6,345.4,25.132,25.12,25.22,0.1,eyF,,,,obstruent_liquid,,L,S,final,3,T UW1,P L EY1,S K IH1 L,425.6,1812.5,373.8,1963.0,352.0,1962.6,391.6,1940.8,401.4,1922.0,5
Bryant+McArthur,Low,IH,1,PLAY,SKILL,FULLY,349.1,1920.1,2355.7,-0.973530057862,0.744427131596,35.5,143.3,103.5,25.48,25.46,25.52,0.06,i,lateral,apical,voiced,velar,,K,L,internal,3,P L EY1,S K IH1 L,F UH1 L IY0,345.7,1996.3,346.1,1988.9,360.9,1789.2,408.8,1527.2,415.8,1498.7,5
Bryant+McArthur,Low,UH,1,SKILL,FULLY,,438.4,1035.0,2596.0,-0.43921452814,-1.56438254058,126.5,66.9,1345.6,25.707,25.69,25.74,0.05,u,lateral,apical,voiced,oral_labial,one_fol_syll,F,L,internal,2,S K IH1 L,F UH1 L IY0,SP,434.9,1037.1,434.9,1037.1,434.3,1032.8,410.5,1038.2,410.5,1038.2,5
Bryant+McArthur,Low,IY,0,SKILL,FULLY,,390.2,2218.5,2643.4,-0.727613279905,1.52281240577,33.5,59.1,329.4,25.86,25.82,25.94,0.12,iyF,,,,liquid,,L,SP,final,4,S K IH1 L,F UH1 L IY0,SP,395.4,2008.0,390.4,2201.2,391.1,2267.2,398.0,2285.3,514.2,2244.7,4
Bryant+McArthur,Low,AH,0,,AND,WAS,552.1,1855.6,2500.2,0.241095390442,0.576176963417,410.2,315.3,616.3,25.993,25.97,26.04,0.07,uh,nasal,apical,voiced,,complex_coda,SP,N,initial,1,SP,AH0 N D,W AA1 Z,573.2,1927.2,562.9,1908.8,480.0,1722.2,465.1,1769.2,454.3,1816.0,4
Bryant+McArthur,Low,AA,1,AND,WAS,ASKED,333.3,1594.4,2460.7,-1.06806740803,-0.105171004464,52.9,114.9,76.4,26.153,26.13,26.2,0.07,o,fricative,apical,voiced,w/y,,W,Z,internal,2,AH0 N D,W AA1 Z,AE1 S K T,330.6,1477.3,331.9,1538.1,338.0,1646.7,351.4,1658.2,351.8,1649.7,5
Bryant+McArthur,Low,AE,1,WAS,ASKED,UPON,645.4,1549.5,2430.7,0.799344426535,-0.222293989754,79.4,197.5,325.8,26.433,26.38,26.54,0.16,ae,fricative,apical,voiceless,,complex_coda,Z,S,initial,1,W AA1 Z,AE1 S K T,AH0 P AA1 N,597.0,1644.5,639.5,1548.1,712.9,1411.4,738.6,1585.1,637.6,1556.7,5
Bryant+McArthur,Low,AH,0,ASKED,UPON,OUR,504.7,1492.5,2416.4,-0.0425166600488,-0.370980184889,108.6,440.2,819.7,26.71,26.69,26.75,0.06,uh,stop,labial,voiceless,,one_fol_syll,T,P,initial,1,AE1 S K T,AH0 P AA1 N,AW1 ER0,530.6,1546.4,528.2,1543.5,459.1,1433.5,418.6,1385.4,420.2,1385.9,5
Bryant+McArthur,Low,AA,1,ASKED,UPON,OUR,620.0,1327.3,2721.6,0.647366661082,-0.801909297805,506.5,293.5,239.7,26.847,26.83,26.88,0.05,o,nasal,apical,voiced,oral_labial,,P,N,internal,3,AE1 S K T,AH0 P AA1 N,AW1 ER0,684.2,1586.7,684.2,1586.7,551.0,986.4,618.3,988.0,618.3,988.0,4
Bryant+McArthur,Low,ER,0,UPON,OUR,SMALL,782.6,1424.3,1878.2,1.62026369504,-0.548881913102,393.9,256.7,409.5,26.997,26.97,27.05,0.08,*hr,,,,,,AW1,S,final,2,AH0 P AA1 N,AW1 ER0,S M AO1 L,854.4,1445.7,817.9,1427.6,715.7,1423.6,622.9,1409.5,672.0,1499.6,5
Bryant+McArthur,Low,AO,1,OUR,SMALL,WORKING,645.1,972.2,2199.5,0.797549413557,-1.7281982082,191.1,60.9,448.8,27.27,27.23,27.35,0.12,oh,lateral,apical,voiced,nasal_labial,,M,L,internal,3,AW1 ER0,S M AO1 L,W ER1 K IH0 NG,466.9,902.8,631.5,977.0,662.2,919.3,652.9,885.5,765.3,870.2,5
Bryant+McArthur,Low,ER,1,SMALL,WORKING,,564.4,1171.8,1549.8,0.314690922531,-1.20753567225,453.5,75.1,199.5,27.57,27.55,27.61,0.06,*hr,stop,velar,voiceless,w/y,one_fol_syll,W,K,internal,2,S M AO1 L,W ER1 K IH0 NG,SP,596.0,1120.5,594.2,1128.1,516.0,1208.0,441.6,1225.8,437.5,1228.3,6
Bryant+McArthur,Low,IH,0,,EXCEPT,IN,572.3,1787.7,2658.0,0.361959597613,0.399057794125,618.2,308.9,543.6,28.38,28.34,28.46,0.12,i,stop,velar,voiceless,,complex_one_syl,SP,K,initial,1,SP,IH0 K S EH1 P T,IH0 N,832.3,1541.6,682.0,1755.1,508.2,2006.4,472.1,1964.3,415.6,2135.3,5
Bryant+McArthur,Low,EH,1,,EXCEPT,IN,692.4,1709.1,2585.1,1.08056312639,0.194027356623,144.4,226.1,408.5,28.67,28.64,28.73,0.09,e,stop,labial,voiceless,oral_apical,complex_coda,S,P,internal,4,SP,IH0 K S EH1 P T,IH0 N,613.8,1777.6,677.0,1730.3,718.8,1660.2,709.0,1574.5,662.9,1514.5,4
Bryant+McArthur,Low,IH,1,IN,WINTER,WHEN,387.6,1649.1,2418.2,-0.743170059046,0.037515572271,267.8,344.5,1008.1,29.143,29.12,29.19,0.07,i,nasal,apical,voiced,w/y,complex_one_syl,W,N,internal,2,IH0 N,W IH1 N T ER0,W EH1 N,355.2,1400.4,368.5,1506.2,426.9,1869.4,408.2,1792.3,383.7,1663.6,5
Bryant+McArthur,Low,ER,0,IN,WINTER,WHEN,384.8,1499.1,1717.3,-0.759923513505,-0.35376388861,76.6,117.6,218.2,29.43,29.36,29.57,0.21,*hr,,,,oral_apical,,T,W,final,5,IH0 N,W IH1 N T ER0,W EH1 N,391.0,1484.3,390.4,1499.0,338.2,1525.2,355.4,1491.4,391.2,1320.9,5
Bryant+McArthur,Low,EH,1,WINTER,WHEN,THE,490.3,1441.3,2374.7,-0.128677282983,-0.504536907536,355.2,242.0,252.7,29.677,29.66,29.71,0.05,e,nasal,apical,voiced,w/y,,W,N,internal,2,W IH1 N T ER0,W EH1 N,DH AH0,470.5,1359.8,470.5,1359.8,496.9,1533.3,461.6,1571.2,461.6,1571.2,5
Bryant+McArthur,Low,AH,0,WHEN,THE,,635.2,1799.8,2622.2,0.73831398529,0.430621003969,296.2,218.8,401.0,29.84,29.81,29.9,0.09,uh,,,,oral_apical,,DH,SP,final,2,W EH1 N,DH AH0,SP,482.7,1647.6,592.3,1777.9,680.0,1793.3,521.0,1739.8,560.2,1687.3,5
Bryant+McArthur,Low,UW,1,,USER,SNOW,318.5,1546.1,2450.6,-1.1566213816,-0.231162990867,76.5,365.7,314.2,30.08,30.0,30.24,0.24,uw,fricative,apical,voiced,w/y,one_fol_syll,Y,Z,internal,2,SP,Y UW1 Z ER0,S N OW1,322.0,1735.9,317.9,1549.0,327.8,1656.0,342.7,1431.1,360.2,1526.2,4
Bryant+McArthur,Low,ER,0,,USER,SNOW,527.5,1565.0,2020.5,0.0939043262632,-0.181861778796,286.1,181.2,72.9,30.367,30.34,30.42,0.08,*hr,,,,oral_apical,,Z,S,final,4,SP,Y UW1 Z ER0,S N OW1,518.0,1590.3,529.7,1590.0,445.3,1520.1,346.2,1556.1,413.1,1609.0,6
Bryant+McArthur,Low,OW,1,USER,SNOW,WERE,411.1,1456.0,2388.9,-0.602560709119,-0.46619152037,390.8,225.2,1718.2,30.651,30.63,30.78,0.15,owF,,,,nasal_apical,,N,W,final,3,Y UW1 Z ER0,S N OW1,W ER1,385.7,1482.3,498.9,1315.7,409.0,1156.5,384.6,1051.9,379.9,958.3,5
Bryant+McArthur,Low,ER,1,SNOW,WERE,,442.2,1152.8,1539.0,-0.416477697088,-1.2570977373,217.7,67.9,101.3,30.947,30.91,31.02,0.11,*hr,,,,w/y,,W,SP,final,2,S N OW1,W ER1,SP,408.3,1065.6,434.9,1136.0,473.3,1231.5,545.4,1253.7,559.4,1250.2,5
Bryant+McArthur,Low,AY,1,,EYES,PREVENTS,900.3,1457.2,2354.2,2.32450712,-0.463061284683,84.8,182.5,110.4,31.104,31.05,31.23,0.18,ay,fricative,apical,voiced,,,SP,Z,initial,1,SP,AY1 Z,P R IH0 V EH1 N T S,794.9,1384.9,883.6,1474.2,895.8,1525.5,856.1,1660.0,589.8,1983.2,4
Bryant+McArthur,Low,IH,0,EYES,PREVENTS,,360.9,1322.5,1732.5,-0.902926214069,-0.814430240553,114.0,170.6,200.1,31.477,31.46,31.51,0.05,i,fricative,labiodental,voiced,obstruent_liquid,one_fol_syll,R,V,internal,3,AY1 Z,P R IH0 V EH1 N T S,SP,353.5,1325.4,353.5,1325.4,372.8,1321.9,363.9,1350.8,363.9,1350.8,5
Bryant+McArthur,Low,EH,1,EYES,PREVENTS,,659.3,1605.0,2528.6,0.882513361172,-0.0775205892279,256.3,324.1,471.4,31.633,31.59,31.72,0.13,e,nasal,apical,voiced,oral_labial,complex_coda,V,N,internal,5,AY1 Z,P R IH0 V EH1 N T S,SP,573.8,1648.8,630.0,1594.4,688.7,1785.3,609.6,1599.7,539.0,1621.8,5
Bryant+McArthur,Low,IY,1,,HE,SLOWLY,316.1,2287.0,3061.1,-1.17098148542,1.70149669291,68.3,82.9,293.7,32.317,32.29,32.37,0.08,iyF,,,,,,HH,S,final,2,SP,HH IY1,S L OW1 L IY0,314.9,2286.3,314.6,2285.9,314.1,2307.6,459.8,2350.2,1149.9,2512.3,4
Bryant+McArthur,Low,OW,1,HE,SLOWLY,TAKES,412.4,1246.0,1757.3,-0.594782319549,-1.0139827656,131.7,106.6,2067.1,32.608,32.6,32.67,0.07,ow,lateral,apical,voiced,obstruent_liquid,one_fol_syll,L,L,internal,3,HH IY1,S L OW1 L IY0,T EY1 K S,412.4,1246.0,405.4,1231.5,392.6,1171.8,442.4,1118.0,453.5,1101.6,6
Bryant+McArthur,Low,IY,0,HE,SLOWLY,TAKES,384.1,2099.5,2545.0,-0.76411187712,1.21239736681,66.4,88.3,658.2,32.77,32.75,32.81,0.06,iyF,,,,liquid,,L,T,final,5,HH IY1,S L OW1 L IY0,T EY1 K S,393.6,2046.5,392.2,2054.6,370.8,2099.4,365.6,1835.7,364.8,1768.8,5
Bryant+McArthur,Low,EY,1,SLOWLY,TAKES,ITS,493.6,2026.8,2769.5,-0.108932140227,1.02275725477,80.5,94.1,499.3,32.95,32.93,33.03,0.1,ey,stop,velar,voiceless,oral_apical,complex_coda,T,K,internal,2,S L OW1 L IY0,T EY1 K S,IH1 T S,469.4,2017.4,480.7,2039.2,411.8,2131.7,356.3,2214.2,347.2,2254.6,4
Bryant+McArthur,Low,AO,1,ITS,SHORT,WALK,360.7,1071.3,1917.9,-0.904122889388,-1.46969291104,67.1,41.9,114.8,33.35,33.33,33.39,0.06,owr,central,apical,voiced,palatal,complex_coda,SH,R,internal,2,IH1 T S,SH AO1 R T,W AO1 K,367.6,1107.2,366.6,1098.9,354.3,1072.3,376.9,1076.6,387.3,1075.5,5
Bryant+McArthur,Low,AO,1,SHORT,WALK,ME,618.0,1054.1,1303.6,0.635399907896,-1.51455962256,89.0,96.7,3032.3,33.61,33.56,33.71,0.15,oh,stop,velar,voiceless,w/y,,W,K,internal,2,SH AO1 R T,W AO1 K,M IY1,516.9,991.2,612.4,1039.0,645.5,1107.0,702.8,1143.0,665.8,1160.1,6
Bryant+McArthur,Low,IY,1,WALK,ME,OPEN,435.3,2270.1,2767.6,-0.457762995577,1.65741254032,202.2,244.7,664.9,33.917,33.88,33.99,0.11,iyF,,,,nasal_labial,,M,OW1,final,2,W AO1 K,M IY1,OW1 P AH0 N,393.2,2168.5,437.0,2271.7,448.9,2213.8,570.9,1950.8,541.5,1598.7,4
Bryant+McArthur,Low,OW,1,ME,OPEN,AIR,539.5,1225.0,2892.8,0.165704845375,-1.06876189013,125.1,101.3,673.1,34.01,33.99,34.09,0.1,ow,stop,labial,voiceless,,one_fol_syll,IY1,P,initial,1,M IY1,OW1 P AH0 N,EH1 R,537.1,1272.3,545.8,1196.4,535.4,1099.2,413.7,1018.8,400.2,1037.6,4
Bryant+McArthur,Low,EH,1,OPEN,AIR,EACH,524.2,1952.7,2253.3,0.0741591835075,0.829465201094,117.6,228.2,450.5,34.313,34.27,34.4,0.13,e,central,apical,voiced,,,N,R,initial,1,OW1 P AH0 N,EH1 R,IY1 CH,527.2,1957.1,531.2,1959.2,536.5,1888.5,562.1,1707.7,545.7,1628.4,5
Bryant+McArthur,Low,IY,1,AIR,EACH,DAY,303.1,2107.9,2771.9,-1.24876538112,1.23430901662,130.8,185.7,441.8,34.523,34.48,34.61,0.13,iy,affricate,palatal,voiceless,,,R,CH,initial,1,EH1 R,IY1 CH,D EY1,643.0,2038.4,309.4,2051.8,265.8,2190.5,292.1,2180.7,310.3,2048.4,4
Bryant+McArthur,Low,EY,1,EACH,DAY,,556.7,2004.9,2766.4,0.268618922768,0.96563045348,43.5,75.6,302.2,34.884,34.83,35.03,0.2,eyF,,,,oral_apical,,D,SP,final,2,IY1 CH,D EY1,SP,508.8,1977.5,554.7,2004.4,503.8,2061.3,493.2,2145.6,783.9,2008.5,4
Bryant+McArthur,Low,IY,1,,WE,OFTEN,363.7,2041.7,2681.0,-0.88617275961,1.06162434788,228.5,103.0,487.5,35.517,35.48,35.59,0.11,iyF,,,,w/y,,W,AO1,final,2,SP,W IY1,AO1 F AH0 N,372.9,1912.1,355.2,2036.6,399.0,1997.4,453.8,1877.3,451.4,1841.4,4
Bryant+McArthur,Low,AO,1,WE,OFTEN,URGED,674.3,1093.3,1915.9,0.972264010062,-1.41230525678,346.4,248.9,686.3,35.647,35.59,35.76,0.17,oh,fricative,labiodental,voiceless,,one_fol_syll,IY1,F,initial,1,W IY1,AO1 F AH0 N,ER1 JH D,478.8,1156.6,627.4,1088.4,782.7,1066.9,692.1,1095.4,656.8,1063.4,6
Bryant+McArthur,Low,AH,0,WE,OFTEN,URGED,482.1,1539.1,2326.2,-0.177740971042,-0.249422699042,426.6,149.6,164.8,35.837,35.82,35.87,0.05,uh,nasal,apical,voiced,oral_labial,,F,N,internal,3,W IY1,AO1 F AH0 N,ER1 JH D,522.4,1511.9,522.4,1511.9,504.4,1579.4,461.1,1611.0,461.1,1611.0,5
Bryant+McArthur,Low,ER,1,OFTEN,URGED,HIM,536.8,1463.4,1784.4,0.149549728575,-0.446888400299,149.7,56.8,175.2,35.973,35.92,36.08,0.16,*hr,affricate,palatal,voiced,,complex_coda,N,JH,initial,1,AO1 F AH0 N,ER1 JH D,HH IH1 M,456.4,1501.3,535.8,1458.4,475.3,1474.0,446.5,1503.0,380.7,1666.2,4
Bryant+McArthur,Low,IH,1,URGED,HIM,TO,419.7,1899.1,2501.9,-0.551103670423,0.689648007072,243.0,219.5,898.5,36.277,36.26,36.31,0.05,i,nasal,labial,voiced,,,HH,M,internal,2,ER1 JH D,HH IH1 M,T UW1,443.1,1939.8,443.1,1939.8,386.9,1767.6,347.2,1586.2,347.2,1586.2,5
Bryant+McArthur,Low,UW,1,HIM,TO,WALK,385.0,1407.5,2333.5,-0.758726838187,-0.592705212721,88.5,148.3,240.5,36.407,36.4,36.45,0.05,Tuw,,,,oral_apical,,T,W,final,2,HH IH1 M,T UW1,W AO1 K,385.0,1407.5,385.0,1407.5,404.0,1228.3,402.0,1084.2,402.0,1084.2,5
Bryant+McArthur,Low,AO,1,TO,WALK,MORE,598.6,999.2,2209.8,0.519322401999,-1.65776790524,97.6,54.4,130.2,36.543,36.5,36.63,0.13,oh,stop,velar,voiceless,w/y,,W,K,internal,2,T UW1,W AO1 K,M AO1 R,427.7,899.1,573.5,986.6,638.7,1089.6,698.7,1131.7,722.2,1205.7,5
Bryant+McArthur,Low,AO,1,WALK,MORE,SMOKE,376.4,1094.9,2133.3,-0.810183876884,-1.4081316092,143.4,264.8,339.8,36.853,36.81,36.94,0.13,owr,central,apical,voiced,nasal_labial,,M,R,internal,2,W AO1 K,M AO1 R,S M OW1 K,383.3,1119.1,388.4,1104.7,347.6,1066.3,337.5,863.1,366.9,884.7,6
Bryant+McArthur,Low,OW,1,MORE,SMOKE,LESS,371.3,1165.9,1777.7,-0.840699097506,-1.22292599771,225.6,42.8,1511.9,37.28,37.26,37.34,0.08,ow,stop,velar,voiceless,nasal_labial,,M,K,internal,3,M AO1 R,S M OW1 K,L EH1 S,366.4,1175.3,372.0,1164.4,406.2,1116.5,392.5,1062.3,408.9,1053.9,6
Bryant+McArthur,Low,EH,1,SMOKE,LESS,,751.0,1497.2,2819.0,1.43118899472,-0.358720095114,140.8,68.3,383.2,37.56,37.51,37.66,0.15,e,fricative,apical,voiceless,liquid,,L,S,internal,2,S M OW1 K,L EH1 S,SP,666.0,1418.6,737.3,1485.6,784.0,1519.1,788.2,1580.1,749.0,1551.8,4
Bryant+McArthur,Low,IY,1,,LEO'S,ANSWERS,361.7,2004.4,2587.0,-0.898139512795,0.964326188611,77.7,91.7,755.9,37.917,37.87,38.01,0.14,iy,,,,liquid,one_fol_syll,L,OW0,internal,2,SP,L IY1 OW0 Z,AE1 N S ER0 Z,432.4,1731.4,357.6,1975.5,364.2,2051.4,421.9,1997.8,539.4,1509.4,5
Bryant+McArthur,Low,OW,0,,LEO'S,ANSWERS,615.1,1260.1,1744.6,0.618048115778,-0.97720249628,270.7,49.4,2412.9,38.021,38.01,38.17,0.16,ow,fricative,apical,voiced,,,IY1,Z,internal,3,SP,L IY1 OW0 Z,AE1 N S ER0 Z,635.7,1227.0,558.2,1098.9,551.6,1112.0,548.0,1239.0,451.7,1402.3,6
Bryant+McArthur,Low,AE,1,LEO'S,ANSWERS,,618.5,2206.2,3511.2,0.638391596193,1.49072748998,317.9,241.8,578.4,38.303,38.28,38.35,0.07,ae,nasal,apical,voiced,,complex_one_syl,Z,N,initial,1,L IY1 OW0 Z,AE1 N S ER0 Z,SP,599.7,2235.3,614.9,2228.7,627.6,2153.4,669.8,2098.8,679.1,2077.7,3
Bryant+McArthur,Low,ER,0,LEO'S,ANSWERS,,330.4,1456.9,1949.2,-1.08541920014,-0.463843843604,45.4,188.1,70.5,38.54,38.51,38.6,0.09,*hr,fricative,apical,voiced,oral_apical,,S,Z,internal,4,L IY1 OW0 Z,AE1 N S ER0 Z,SP,342.7,1519.0,333.1,1457.5,323.4,1469.0,327.1,1576.6,329.7,1567.7,6
Bryant+McArthur,Low,AH,0,,BANANA,OIL,502.0,1516.8,2628.9,-0.0586717768489,-0.307592912226,121.1,104.7,410.4,39.047,39.02,39.1,0.08,uh,nasal,apical,voiced,oral_labial,two_fol_syl,B,N,internal,2,SP,B AH0 N AE1 N AH0,OY1 L,461.1,1434.4,491.2,1458.1,483.8,1651.8,401.2,1704.9,345.0,1633.1,5
Bryant+McArthur,Low,AE,1,,BANANA,OIL,597.4,1995.1,2878.1,0.512142350088,0.940066862036,238.8,143.9,516.5,39.207,39.17,39.28,0.11,ae,nasal,apical,voiced,nasal_apical,one_fol_syll,N,N,internal,4,SP,B AH0 N AE1 N AH0,OY1 L,514.7,2031.1,586.9,2009.6,656.3,1921.1,588.7,1786.0,644.0,1674.4,4
Bryant+McArthur,Low,AH,0,,BANANA,OIL,753.1,1479.4,2679.6,1.44375408556,-0.405151924472,406.1,68.7,306.1,39.373,39.33,39.46,0.13,uh,,,,nasal_apical,,N,OY1,final,6,SP,B AH0 N AE1 N AH0,OY1 L,860.0,1604.7,779.2,1501.3,804.8,1444.5,876.8,1431.2,664.2,1266.0,4
Bryant+McArthur,Low,OY,1,BANANA,OIL,,452.4,959.2,2654.9,-0.355447255843,-1.76210909481,104.6,70.0,622.1,39.523,39.46,39.65,0.19,oy,lateral,apical,voiced,,,AH0,L,initial,1,B AH0 N AE1 N AH0,OY1 L,SP ,612.3,965.5,451.2,937.1,525.6,1301.3,509.9,1782.0,511.8,1740.7,5
